foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
署屬機關,地下室,C7,雙溪村,新竹科學園區園區三路121號,24.77403,120.99779,1.0,5255.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C8,雙溪村,新竹科學園區創新一路11號,24.77532,120.99816,3.0,1770.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C9,雙溪村,新竹科學園區創新一路3號,24.77372,121.0008,1.0,1178.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C10,雙溪村,新竹科學園區創新一路5號,24.77421,120.9999,1.0,2979.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C11,雙溪村,新竹科學園區工業東九路3-7號,24.77222,121.00857,1.0,2040.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C12,雙溪村,新竹科學園區創新一路19-1號,24.77836,120.99482,2.0,5036.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C13,雙溪村,新竹科學園區研發一路1號,24.77644,121.00202,2.0,4504.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C14,雙溪村,新竹科學園區創新一路5-1號,24.77393,121.00041,2.0,1944.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C15,雙溪村,新竹科學園區研發一路8號,24.77538,121.00247,2.0,2972.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C16,雙溪村,新竹科學園區研發二路2號,24.77518,121.00024,3.0,3498.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C17,雙溪村,新竹科學園區創新一路17號,24.77729,120.99566,1.0,309.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C18,雙溪村,新竹科學園區研發一路8號,24.77533,121.00249,1.0,521.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C19,雙溪村,新竹科學園區研發二路1號,24.77584,121.00002,1.0,752.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C20,雙溪村,新竹科學園區創新一路6號,24.77552,120.99945,1.0,190.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C21,雙溪村,新竹科學園區研發二路2號,24.7752,121.00025,1.0,2648.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C22,雙溪村,新竹科學園區創新一路12號,24.77733,120.99643,1.0,4048.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C23,雙溪村,新竹科學園區創新一路3號,24.77366,121.0008,1.0,1178.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C25,雙溪村,新竹科學園區園區三路101號,24.7723,121.00145,1.0,405.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C26,雙溪村,新竹科學園區創新一路9號,24.77486,120.99874,2.0,889.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C27,雙溪村,新竹科學園區園區二路40號,24.77505,121.00448,1.0,1058.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C29,雙溪村,新竹科學園區工業東九路22號,24.77254,121.00526,1.0,997.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C30,雙溪村,新竹科學園區工業東九路9號,24.77241,121.00845,1.0,893.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C31,雙溪村,新竹科學園區研發六路2號,24.78037,120.9937,1.0,2479.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C32,雙溪村,新竹科學園區園區三路121號,24.7739,120.99778,1.0,5254.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C33,雙溪村,新竹科學園區創新一路13號,24.77595,120.99727,1.0,5205.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C34,雙溪村,新竹科學園區研發三路8號,24.77701,120.99968,1.0,1124.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C35,雙溪村,新竹科學園區研發六路2號,24.78036,120.99371,1.0,1156.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C36,雙溪村,新竹科學園區研發一路12號,24.7748,121.00234,1.0,190.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C37,雙溪村,新竹科學園區研發二路1號,24.77572,121.00003,1.0,8852.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C38,雙溪村,新竹科學園區研新二路5號,24.77659,120.98957,1.0,2488.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C39,雙溪村,新竹科學園區創新一路1-1號,24.77252,121.00227,1.0,2248.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C40,雙溪村,新竹科學園區研新一路8號,24.7739,120.99227,1.0,1049.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C41,雙溪村,新竹科學園區園區三路123號,24.7756,120.99641,1.0,3201.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C42,雙溪村,新竹科學園區創新一路8號,24.77569,120.99844,1.0,1226.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C43,雙溪村,新竹科學園區工業東九路30號,24.77429,121.00558,1.0,6095.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C44,雙溪村,新竹科學園區研新一路9號,24.77523,120.99022,2.0,8765.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C45,雙溪村,新竹科學園區研新一路16號,24.775,120.9938,2.0,5126.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C46,雙溪村,新竹科學園區創新二路6號,24.77971,120.99548,1.0,4322.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C47,雙溪村,新竹科學園區研新一路20號,24.77647,120.99529,1.0,3303.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C50,雙溪村,新竹科學園區研新一路9號,24.77521,120.9902,2.0,5318.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C51,雙溪村,新竹科學園區研新一路18號,24.77562,120.9942,2.0,5096.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C52,雙溪村,新竹科學園區園區三路123號,24.77556,120.99642,1.0,4329.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C53,雙溪村,新竹科學園區工業東九路12號,24.77257,121.00806,2.0,2967.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C54,雙溪村,新竹科學園區工業東九路17號,24.77212,121.00579,2.0,1750.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C55,雙溪村,新竹科學園區研新二路6號,24.77879,120.9922,2.0,1371.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C56,雙溪村,新竹科學園區工業東九路2號,24.77327,121.00847,1.0,3655.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C57,雙溪村,新竹科學園區創新一路19號,24.77828,120.99481,1.0,3965.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C58,雙溪村,新竹科學園區研發二路1-1號,24.77705,121.00104,3.0,9707.0,保安警察第二總隊三大一中,竹科
署屬機關,地下室,C59,雙溪村,新竹科學園區園區二路20號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,竹科
新竹縣政府警察局,竹北分局,HNB00001,福德里,新竹縣竹北市福德里中正東路418號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00002,竹仁里,新竹縣竹北市竹仁里文化街1號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00003,竹仁里,新竹縣竹北市竹仁里仁和街1號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00004,福德里,新竹縣竹北市福德里15鄰博愛街331號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00005,竹仁里,新竹縣竹北市竹仁里25鄰三民路200號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00006,竹仁里,新竹縣竹北市竹仁里25鄰仁義路129號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00007,福德里,新竹縣竹北市福德里中山路663號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00008,福德里,新竹縣竹北市福德里福德街67號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00009,竹仁里,新竹縣竹北市竹仁里49鄰博愛街426號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00010,福德里,新竹縣竹北市福德里15鄰博愛街331號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00011,福德里,新竹縣竹北市福德里大同路76號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00012,福德里,新竹縣竹北市福德里中正東路331號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00013,竹仁里,新竹縣竹北市竹仁里12鄰四維路95巷9號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00014,福德里,新竹縣竹北市福德里博愛街357號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00015,竹仁里,新竹縣竹北市竹仁里文化街87號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00016,竹仁里,新竹縣竹北市竹仁里中正東路2號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00017,福德里,新竹縣竹北市福德里大同街43之47號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00018,竹仁里,新竹縣竹北市竹仁里4鄰三民路124號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00019,福德里,新竹縣竹北市福德里竹仁街24號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00020,福德里,新竹縣竹北市福德里15鄰博愛街329號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00021,竹仁里,新竹縣竹北市竹仁里文化街135號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00022,竹仁里,新竹縣竹北市竹仁里4鄰三民路140號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00023,竹仁里,新竹縣竹北市竹仁里35鄰民生街49巷7號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00024,竹仁里,新竹縣竹北市竹仁里24鄰民權街13號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00025,竹仁里,新竹縣竹北市竹仁里文明街59號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00026,竹仁里,新竹縣竹北市竹仁里仁義路62號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00027,竹仁里,新竹縣竹北市竹仁里14鄰中正東路207號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00028,福德里,新竹縣竹北市福德里和平街10號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00029,竹仁里,新竹縣竹北市竹仁里41鄰文山街10號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00030,福德里,新竹縣竹北市福德里信義街7號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00031,竹仁里,新竹縣竹北市竹仁里文化街146號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00032,竹仁里,新竹縣竹北市竹仁里14鄰中正東路195號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00033,竹仁里,新竹縣竹北市竹仁里仁和街1號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00035,竹仁里,新竹縣竹北市竹仁里15鄰中正東路136號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00036,十興里,新竹縣竹北市十興里縣政九路146號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00037,十興里,新竹縣竹北市十興里縣政二路123號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00038,十興里,新竹縣竹北市十興里縣政二路119號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00039,十興里,新竹縣竹北市十興里縣政二路115號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00040,十興里,新竹縣竹北市十興里43鄰民權街56號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00041,十興里,新竹縣竹北市十興里32鄰三民路133號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00042,十興里,新竹縣竹北市十興里三民路163號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00043,文化里,新竹縣竹北市文化里32鄰三民路167號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00044,十興里,新竹縣竹北市十興里32鄰三民路125號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00045,斗崙里,新竹縣竹北市斗崙里31鄰縣政十四街31號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00046,斗崙里,新竹縣竹北市斗崙里縣政二路97號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00047,北崙里,新竹縣竹北市北崙里光明五街56號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00049,北崙里,新竹縣竹北市北崙里光明五街317-319號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00050,北崙里,新竹縣竹北市北崙里縣政十街68號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00051,北崙里,新竹縣竹北市北崙里縣政十街70號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00053,北崙里,新竹縣竹北市北崙里縣政九路149號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00054,斗崙里,新竹縣竹北市斗崙里縣政三街134號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00055,斗崙里,新竹縣竹北市斗崙里縣政三街122號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00056,斗崙里,新竹縣竹北市斗崙里16鄰光明二街81巷1號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00057,斗崙里,新竹縣竹北市斗崙里14鄰光明五街354號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00058,斗崙里,新竹縣竹北市斗崙里7鄰縣政十街46號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00059,斗崙里,新竹縣竹北市斗崙里縣政九路26號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00060,斗崙里,新竹縣竹北市斗崙里縣政九路24號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00061,斗崙里,新竹縣竹北市斗崙里縣政九路22號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00062,斗崙里,新竹縣竹北市斗崙里縣政九路18號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00063,斗崙里,新竹縣竹北市斗崙里縣政九路62號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00064,斗崙里,新竹縣竹北市斗崙里縣政九路135巷32號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00065,斗崙里,新竹縣竹北市斗崙里光明九路150巷1號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00066,斗崙里,新竹縣竹北市斗崙里光明九路72號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00067,斗崙里,新竹縣竹北市斗崙里縣政十街96號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00068,斗崙里,新竹縣竹北市斗崙里縣政三街29號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00069,斗崙里,新竹縣竹北市斗崙里縣政九路151號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00070,斗崙里,新竹縣竹北市斗崙里縣政五街32巷12號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00071,斗崙里,新竹縣竹北市斗崙里縣政九街60-62號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00072,斗崙里,新竹縣竹北市斗崙里福興路839巷15號之17號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00073,斗崙里,新竹縣竹北市斗崙里光明六路72號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00075,斗崙里,新竹縣竹北市斗崙里縣政九路135巷28號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00076,斗崙里,新竹縣竹北市斗崙里光明二街81巷37號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00077,斗崙里,新竹縣竹北市斗崙里縣政二路45之49號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00078,斗崙里,新竹縣竹北市斗崙里12鄰光明三路174號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00079,斗崙里,新竹縣竹北市斗崙里12鄰光明六路89號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00080,斗崙里,新竹縣竹北市斗崙里13鄰光明五街355號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00081,北崙里,新竹縣竹北市北崙里光明六路10號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00082,十興里,新竹縣竹北市十興里41鄰民權街63號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00083,斗崙里,新竹縣竹北市斗崙里13鄰縣政九路159號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00085,斗崙里,新竹縣竹北市斗崙里5鄰縣政五街46號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00086,斗崙里,新竹縣竹北市斗崙里縣政十街72號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00087,斗崙里,新竹縣竹北市斗崙里4鄰縣政六路58號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00088,斗崙里,新竹縣竹北市斗崙里光明六路85號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00089,斗崙里,"新竹縣竹北市斗崙里縣政七街23 37號",24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00090,斗崙里,新竹縣竹北市斗崙里光明六路213號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00091,斗崙里,新竹縣竹北市斗崙里縣政九路145號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00092,斗崙里,新竹縣竹北市斗崙里光明二街89號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00093,斗崙里,新竹縣竹北市斗崙里縣政六路18號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00094,十興里,新竹縣竹北市十興里文和街35號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00095,北崙里,新竹縣竹北市北崙里光明五街338號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00096,北崙里,新竹縣竹北市北崙里光明二街81巷59號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00097,十興里,新竹縣竹北市十興里文義街183號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00098,十興里,新竹縣竹北市十興里文壽街3號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00099,斗崙里,新竹縣竹北市斗崙里光明九路57號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00100,北崙里,新竹縣竹北市北崙里縣政九路120號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00101,斗崙里,新竹縣竹北市斗崙里光明九路12號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00102,十興里,新竹縣竹北市十興里嘉仁街126號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00103,斗崙里,新竹縣竹北市斗崙里福興路757號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00104,十興里,新竹縣竹北市十興里光明一路3號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00105,十興里,新竹縣竹北市十興里文義街140-150號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00106,十興里,新竹縣竹北市十興里文仁街85號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00107,斗崙里,新竹縣竹北市斗崙里光明九路88號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00108,斗崙里,新竹縣竹北市斗崙里縣政九路56號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00109,十興里,新竹縣竹北市十興里文喜路30號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00110,斗崙里,新竹縣竹北市斗崙里光明九路89號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00111,十興里,新竹縣竹北市十興里文采街70號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00112,斗崙里,新竹縣竹北市斗崙里光明八街140號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00113,十興里,新竹縣竹北市十興里縣政二路233號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00114,北崙里,新竹縣竹北市北崙里1鄰縣政9路163號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00115,十興里,新竹縣竹北市十興里34鄰光明一路77號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00116,十興里,新竹縣竹北市十興里35鄰嘉勤北路75號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00117,十興里,新竹縣竹北市十興里33鄰文采街2號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00118,十興里,新竹縣竹北市十興里29鄰縣政二路530號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00119,斗崙里,新竹縣竹北市斗崙里16鄰光明9路68號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00120,北崙里,新竹縣竹北市北崙里13鄰光明二街84巷32號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00121,斗崙里,新竹縣竹北市斗崙里27鄰縣政10街6號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00122,十興里,新竹縣竹北市十興里33鄰文義街136號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00123,十興里,新竹縣竹北市十興里40鄰文平路130號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00124,十興里,新竹縣竹北市十興里文仁街81號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00125,十興里,新竹縣竹北市十興里29鄰縣政2路550號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00126,竹北里,新竹縣竹北市竹北里縣政2街620號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00127,十興里,新竹縣竹北市十興里縣政2路、文仁街88號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00128,斗崙里,新竹縣竹北市斗崙里嘉勤南街146號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
新竹縣政府警察局,竹北分局,HNB00129,斗崙里,新竹縣竹北市斗崙里縣政八街68巷1號,24.7779,120.99981,3.0,12979.0,保安警察第二總隊三大一中,
